time,open,high,low,close,tick_volume,volume,body,range,body_ratio,upper_wick,lower_wick
2026-02-19 02:00:00,1.18151,1.18263,1.1815,1.18225,0.0,0.0,0.0007399999999999629,0.0011300000000000754,0.6548672566370917,0.00038000000000004697,1.0000000000065512e-05
2026-02-19 03:00:00,1.18223,1.18254,1.18103,1.18107,0.0,0.0,0.0011599999999998278,0.0015099999999999003,0.7682119205297381,0.00031000000000003247,4.0000000000040004e-05
2026-02-19 04:00:00,1.18106,1.18154,1.18024,1.18039,0.0,0.0,0.0006699999999999484,0.0013000000000000789,0.5153846153845444,0.00048000000000003595,0.0001500000000000945
2026-02-19 05:00:00,1.18036,1.18076,1.17875,1.17915,0.0,0.0,0.0012100000000001554,0.0020100000000000673,0.601990049751301,0.00039999999999995595,0.00039999999999995595
2026-02-19 06:00:00,1.17916,1.17938,1.17836,1.1787,0.0,0.0,0.00045999999999990493,0.0010200000000000209,0.4509803921567603,0.000220000000000109,0.00034000000000000696
2026-02-19 07:00:00,1.1787,1.17905,1.17826,1.17834,0.0,0.0,0.000360000000000138,0.0007899999999998464,0.45569620253190884,0.00034999999999985043,7.999999999985796e-05
2026-02-19 08:00:00,1.17834,1.17873,1.17831,1.17834,0.0,0.0,0.0,0.00042000000000008697,0.0,0.0003900000000001125,2.999999999997449e-05
2026-02-19 09:00:00,1.17834,1.17867,1.17833,1.17862,0.0,0.0,0.000280000000000058,0.00034000000000000696,0.8235294117648595,5.0000000000105516e-05,9.999999999843467e-06
2026-02-19 10:00:00,1.17863,1.17902,1.17861,1.17886,0.0,0.0,0.00022999999999995246,0.00041000000000002146,0.5609756097559523,0.00015999999999993797,2.0000000000131024e-05
2026-02-19 11:00:00,1.17887,1.17925,1.17861,1.179,0.0,0.0,0.00012999999999996348,0.0006399999999999739,0.2031249999999512,0.00024999999999986144,0.000260000000000149
2026-02-19 12:00:00,1.17901,1.17958,1.17899,1.17949,0.0,0.0,0.00048000000000003595,0.0005900000000000905,0.8135593220338345,9.000000000014552e-05,1.999999999990898e-05
2026-02-19 13:00:00,1.17949,1.17957,1.17904,1.17908,0.0,0.0,0.00041000000000002146,0.0005299999999999194,0.7735849056605355,8.000000000008001e-05,3.999999999981796e-05
2026-02-19 14:00:00,1.1791,1.17937,1.17881,1.1791,0.0,0.0,0.0,0.000560000000000116,0.0,0.00026999999999999247,0.0002900000000001235
2026-02-19 15:00:00,1.17911,1.1792,1.17853,1.17901,0.0,0.0,0.00010000000000021103,0.0006699999999999484,0.14925373134361006,8.999999999992347e-05,0.0004799999999998139
2026-02-19 16:00:00,1.17899,1.17931,1.17872,1.17923,0.0,0.0,0.00024000000000001798,0.0005900000000000905,0.40677966101691726,8.000000000008001e-05,0.00026999999999999247
2026-02-19 17:00:00,1.17922,1.18019,1.1791,1.17992,0.0,0.0,0.000700000000000145,0.0010900000000000354,0.6422018348624975,0.00026999999999999247,0.00011999999999989797
2026-02-19 18:00:00,1.17989,1.18038,1.17926,1.18018,0.0,0.0,0.00028999999999990145,0.0011200000000000099,0.25892857142848114,0.00019999999999997797,0.0006300000000001305
2026-02-19 19:00:00,1.18017,1.18054,1.17978,1.18011,0.0,0.0,5.999999999994898e-05,0.0007599999999998719,0.07894736842099881,0.00036999999999998145,0.00032999999999994145
2026-02-19 20:00:00,1.18009,1.18079,1.17996,1.1801,0.0,0.0,9.999999999843467e-06,0.0008300000000001084,0.01204819277089417,0.0006900000000000794,0.00013000000000018552
2026-02-19 21:00:00,1.18007,1.18023,1.1788,1.17888,0.0,0.0,0.0011900000000000244,0.0014299999999998203,0.8321678321679538,0.00015999999999993797,7.999999999985796e-05
2026-02-19 22:00:00,1.17886,1.17909,1.17762,1.17808,0.0,0.0,0.0007800000000000029,0.0014700000000000824,0.5306122448979315,0.00022999999999995246,0.000460000000000127
2026-02-19 23:00:00,1.17805,1.1781,1.17676,1.17692,0.0,0.0,0.0011300000000000754,0.0013399999999998968,0.8432835820896735,4.999999999988347e-05,0.00015999999999993797
2026-02-20 00:00:00,1.17689,1.17695,1.17523,1.17641,0.0,0.0,0.00048000000000003595,0.0017199999999999438,0.2790697674418905,5.999999999994898e-05,0.0011799999999999589
2026-02-20 01:00:00,1.17638,1.17644,1.17428,1.17513,0.0,0.0,0.0012499999999999734,0.0021599999999999397,0.5787037037037075,5.999999999994898e-05,0.0008500000000000174
2026-02-20 02:00:00,1.1751,1.1776,1.1751,1.17634,0.0,0.0,0.0012399999999999078,0.0024999999999999467,0.4959999999999737,0.0012600000000000389,0.0
2026-02-20 03:00:00,1.17633,1.17701,1.17591,1.17611,0.0,0.0,0.000220000000000109,0.0010999999999998789,0.2000000000001211,0.0006799999999997919,0.00019999999999997797
2026-02-20 04:00:00,1.17609,1.17682,1.17564,1.17662,0.0,0.0,0.0005299999999999194,0.0011799999999999589,0.44915254237282876,0.00019999999999997797,0.00045000000000006146
2026-02-20 05:00:00,1.17661,1.17742,1.17653,1.17687,0.0,0.0,0.000260000000000149,0.0008899999999998354,0.29213483146089564,0.0005499999999998284,7.999999999985796e-05
2026-02-20 06:00:00,1.17686,1.17726,1.17605,1.17636,0.0,0.0,0.0004999999999999449,0.0012099999999999334,0.413223140495845,0.00039999999999995595,0.00031000000000003247
2026-02-20 07:00:00,1.17636,1.17691,1.17636,1.1768,0.0,0.0,0.00043999999999999595,0.0005499999999998284,0.8000000000002422,0.00010999999999983245,0.0
2026-02-20 08:00:00,1.1768,1.17785,1.1768,1.1772,0.0,0.0,0.00039999999999995595,0.0010499999999999954,0.3809523809523407,0.0006500000000000394,0.0
2026-02-20 09:00:00,1.17722,1.17743,1.17713,1.17718,0.0,0.0,4.0000000000040004e-05,0.00029999999999996696,0.13333333333348135,0.00021000000000004349,4.999999999988347e-05
2026-02-20 10:00:00,1.17719,1.17762,1.17688,1.17689,0.0,0.0,0.00029999999999996696,0.0007399999999999629,0.40540540540538106,0.00042999999999993044,1.0000000000065512e-05
2026-02-20 11:00:00,1.1769,1.17721,1.17673,1.17698,0.0,0.0,7.999999999985796e-05,0.00048000000000003595,0.16666666666635827,0.0002300000000001745,0.00017000000000000348
2026-02-20 12:00:00,1.17699,1.17718,1.17564,1.1759,0.0,0.0,0.0010900000000000354,0.0015399999999998748,0.7077922077922884,0.00018999999999991246,0.00025999999999992696
2026-02-20 13:00:00,1.17591,1.17598,1.17545,1.17557,0.0,0.0,0.00034000000000000696,0.0005299999999999194,0.6415094339623748,7.00000000000145e-05,0.00011999999999989797
2026-02-20 14:00:00,1.17556,1.1759,1.1755,1.17581,0.0,0.0,0.0002500000000000835,0.00039999999999995595,0.6250000000002776,8.999999999992347e-05,5.999999999994898e-05
2026-02-20 15:00:00,1.1758,1.17598,1.17531,1.17534,0.0,0.0,0.00045999999999990493,0.0006699999999999484,0.6865671641790154,0.000180000000000069,2.999999999997449e-05
2026-02-20 16:00:00,1.17534,1.1757,1.17508,1.17552,0.0,0.0,0.00017999999999984695,0.0006200000000000649,0.29032258064488403,0.000180000000000069,0.000260000000000149
2026-02-20 17:00:00,1.17551,1.17569,1.17522,1.17564,0.0,0.0,0.00012999999999996348,0.00046999999999997044,0.27659574468079073,4.999999999988347e-05,0.0002900000000001235
2026-02-20 18:00:00,1.17562,1.17622,1.17494,1.17521,0.0,0.0,0.00041000000000002146,0.0012799999999999478,0.3203125000000298,0.0005999999999999339,0.00026999999999999247
2026-02-20 19:00:00,1.17519,1.17633,1.17448,1.17607,0.0,0.0,0.0008799999999999919,0.0018500000000001293,0.47567567567563807,0.000260000000000149,0.0007099999999999884
2026-02-20 20:00:00,1.17604,1.17686,1.17591,1.17682,0.0,0.0,0.0007800000000000029,0.0009500000000000064,0.8210526315789449,4.0000000000040004e-05,0.00012999999999996348
2026-02-20 21:00:00,1.17681,1.17691,1.17579,1.17639,0.0,0.0,0.0004199999999998649,0.0011200000000000099,0.3749999999998761,9.999999999998899e-05,0.000600000000000156
2026-02-20 22:00:00,1.17636,1.17692,1.17603,1.17683,0.0,0.0,0.00046999999999997044,0.0008900000000000574,0.5280898876403821,8.999999999992347e-05,0.0003300000000001635
2026-02-20 23:00:00,1.17681,1.17703,1.17638,1.17666,0.0,0.0,0.00014999999999987246,0.0006500000000000394,0.23076923076902056,0.000220000000000109,0.000280000000000058
2026-02-21 00:00:00,1.17663,1.17797,1.17579,1.17687,0.0,0.0,0.00024000000000001798,0.0021800000000000708,0.11009174311927072,0.0010999999999998789,0.0008400000000001739
2026-02-21 01:00:00,1.17682,1.17697,1.17572,1.17684,0.0,0.0,2.0000000000131024e-05,0.0012499999999999734,0.01600000000010516,0.00012999999999996348,0.0010999999999998789
2026-02-21 02:00:00,1.17681,1.18064,1.17604,1.17863,0.0,0.0,0.0018200000000001548,0.0045999999999999375,0.3956521739130825,0.0020099999999998452,0.0007699999999999374
2026-02-21 03:00:00,1.17858,1.17972,1.17747,1.17802,0.0,0.0,0.0005599999999998939,0.0022500000000000853,0.24888888888883232,0.001140000000000141,0.0005500000000000504
2026-02-21 04:00:00,1.17801,1.17842,1.17671,1.17798,0.0,0.0,2.999999999997449e-05,0.0017100000000001003,0.01754385964910686,0.00041000000000002146,0.0012700000000001044
2026-02-21 05:00:00,1.17797,1.17973,1.17774,1.17859,0.0,0.0,0.0006200000000000649,0.0019899999999999363,0.3115577889447662,0.0011399999999999189,0.00022999999999995246
2026-02-21 06:00:00,1.17859,1.17899,1.17785,1.1781,0.0,0.0,0.0004900000000001015,0.0011399999999999189,0.42982456140362835,0.00039999999999995595,0.00024999999999986144
2026-02-21 07:00:00,1.17811,1.17879,1.17784,1.17869,0.0,0.0,0.0005800000000000249,0.0009500000000000064,0.6105263157894958,9.999999999998899e-05,0.00026999999999999247
2026-02-21 08:00:00,1.17869,1.17919,1.17808,1.17812,0.0,0.0,0.0005699999999999594,0.0011099999999999444,0.5135135135135027,0.0004999999999999449,4.0000000000040004e-05
2026-02-21 09:00:00,1.17814,1.17925,1.17812,1.1788,0.0,0.0,0.000660000000000105,0.0011299999999998533,0.5840707964603457,0.0004499999999998394,1.999999999990898e-05
2026-02-21 10:00:00,1.17881,1.17888,1.17862,1.17878,0.0,0.0,2.999999999997449e-05,0.00025999999999992696,0.1153846153845497,7.00000000000145e-05,0.00015999999999993797
2026-02-21 11:00:00,1.17877,1.17877,1.17833,1.17835,0.0,0.0,0.00042000000000008697,0.00043999999999999595,0.954545454545661,0.0,1.999999999990898e-05
2026-02-21 12:00:00,1.17836,1.17851,1.17832,1.17834,0.0,0.0,2.0000000000131024e-05,0.00018999999999991246,0.10526315789547494,0.00014999999999987246,1.999999999990898e-05
2026-02-21 13:00:00,1.17835,1.17858,1.17833,1.17839,0.0,0.0,4.0000000000040004e-05,0.00024999999999986144,0.1600000000002487,0.00018999999999991246,1.999999999990898e-05
2026-02-21 14:00:00,1.17839,1.17848,1.17832,1.17835,0.0,0.0,4.0000000000040004e-05,0.00015999999999993797,0.25000000000034694,8.999999999992347e-05,2.999999999997449e-05
2026-02-21 15:00:00,1.17835,1.17857,1.17833,1.17835,0.0,0.0,0.0,0.00023999999999979593,0.0,0.00021999999999988695,1.999999999990898e-05
2026-02-21 16:00:00,1.17834,1.17849,1.17832,1.17838,0.0,0.0,4.0000000000040004e-05,0.00017000000000000348,0.23529411764728933,0.0001100000000000545,1.999999999990898e-05
2026-02-21 17:00:00,1.17837,1.17852,1.17833,1.17836,0.0,0.0,9.999999999843467e-06,0.00018999999999991246,0.052631578946568815,0.0001500000000000945,2.999999999997449e-05
2026-02-21 18:00:00,1.17835,1.17856,1.17833,1.17843,0.0,0.0,8.000000000008001e-05,0.00022999999999995246,0.3478260869569415,0.00012999999999996348,1.999999999990898e-05
2026-02-21 19:00:00,1.17841,1.17847,1.17832,1.17837,0.0,0.0,4.0000000000040004e-05,0.00014999999999987246,0.2666666666671601,5.999999999994898e-05,4.999999999988347e-05
2026-02-21 20:00:00,1.17835,1.17857,1.17833,1.17837,0.0,0.0,1.999999999990898e-05,0.00023999999999979593,0.08333333333302494,0.00019999999999997797,1.999999999990898e-05
2026-02-21 21:00:00,1.17834,1.17846,1.17832,1.17839,0.0,0.0,5.0000000000105516e-05,0.000140000000000029,0.3571428571435369,7.00000000000145e-05,1.999999999990898e-05
2026-02-21 22:00:00,1.17837,1.17848,1.17831,1.17837,0.0,0.0,0.0,0.00017000000000000348,0.0,0.0001100000000000545,5.999999999994898e-05
2026-02-21 23:00:00,1.17834,1.17853,1.17832,1.17836,0.0,0.0,2.0000000000131024e-05,0.00021000000000004349,0.09523809523869944,0.00017000000000000348,1.999999999990898e-05
2026-02-22 00:00:00,1.17834,1.17839,1.17832,1.17836,0.0,0.0,2.0000000000131024e-05,7.00000000000145e-05,0.2857142857160983,2.999999999997449e-05,1.999999999990898e-05
2026-02-22 01:00:00,1.17834,1.1784,1.17832,1.17837,0.0,0.0,2.999999999997449e-05,7.999999999985796e-05,0.37500000000034694,2.999999999997449e-05,1.999999999990898e-05
2026-02-22 02:00:00,1.17835,1.1784,1.17833,1.17836,0.0,0.0,1.0000000000065512e-05,6.999999999979245e-05,0.14285714285850232,3.999999999981796e-05,1.999999999990898e-05
2026-02-22 03:00:00,1.17835,1.1784,1.17833,1.17836,0.0,0.0,1.0000000000065512e-05,6.999999999979245e-05,0.14285714285850232,3.999999999981796e-05,1.999999999990898e-05
2026-02-22 04:00:00,1.17835,1.1784,1.17833,1.17835,0.0,0.0,0.0,6.999999999979245e-05,0.0,4.999999999988347e-05,1.999999999990898e-05
2026-02-22 05:00:00,1.17835,1.1784,1.17833,1.17835,0.0,0.0,0.0,6.999999999979245e-05,0.0,4.999999999988347e-05,1.999999999990898e-05
2026-02-22 06:00:00,1.17835,1.1784,1.17833,1.17834,0.0,0.0,1.0000000000065512e-05,6.999999999979245e-05,0.14285714285850232,4.999999999988347e-05,9.999999999843467e-06
2026-02-22 07:00:00,1.17835,1.1784,1.17833,1.17834,0.0,0.0,1.0000000000065512e-05,6.999999999979245e-05,0.14285714285850232,4.999999999988347e-05,9.999999999843467e-06
2026-02-22 08:00:00,1.17835,1.1784,1.17833,1.17834,0.0,0.0,1.0000000000065512e-05,6.999999999979245e-05,0.14285714285850232,4.999999999988347e-05,9.999999999843467e-06
2026-02-22 09:00:00,1.17835,1.1784,1.17833,1.17834,0.0,0.0,1.0000000000065512e-05,6.999999999979245e-05,0.14285714285850232,4.999999999988347e-05,9.999999999843467e-06
2026-02-22 10:00:00,1.17835,1.1784,1.17833,1.17834,0.0,0.0,1.0000000000065512e-05,6.999999999979245e-05,0.14285714285850232,4.999999999988347e-05,9.999999999843467e-06
2026-02-22 11:00:00,1.17835,1.1784,1.17833,1.17834,0.0,0.0,1.0000000000065512e-05,6.999999999979245e-05,0.14285714285850232,4.999999999988347e-05,9.999999999843467e-06
2026-02-22 12:00:00,1.17835,1.1784,1.17833,1.17834,0.0,0.0,1.0000000000065512e-05,6.999999999979245e-05,0.14285714285850232,4.999999999988347e-05,9.999999999843467e-06
2026-02-22 13:00:00,1.17835,1.1784,1.17833,1.17835,0.0,0.0,0.0,6.999999999979245e-05,0.0,4.999999999988347e-05,1.999999999990898e-05
2026-02-22 14:00:00,1.17835,1.1784,1.17833,1.17835,0.0,0.0,0.0,6.999999999979245e-05,0.0,4.999999999988347e-05,1.999999999990898e-05
2026-02-22 15:00:00,1.17835,1.1784,1.17833,1.17836,0.0,0.0,1.0000000000065512e-05,6.999999999979245e-05,0.14285714285850232,3.999999999981796e-05,1.999999999990898e-05
2026-02-22 16:00:00,1.17835,1.1784,1.17833,1.17836,0.0,0.0,1.0000000000065512e-05,6.999999999979245e-05,0.14285714285850232,3.999999999981796e-05,1.999999999990898e-05
2026-02-22 17:00:00,1.17835,1.1784,1.17833,1.17836,0.0,0.0,1.0000000000065512e-05,6.999999999979245e-05,0.14285714285850232,3.999999999981796e-05,1.999999999990898e-05
2026-02-22 18:00:00,1.17835,1.1784,1.17833,1.17837,0.0,0.0,1.999999999990898e-05,6.999999999979245e-05,0.28571428571383256,2.999999999997449e-05,1.999999999990898e-05
2026-02-22 19:00:00,1.17835,1.1784,1.17833,1.17837,0.0,0.0,1.999999999990898e-05,6.999999999979245e-05,0.28571428571383256,2.999999999997449e-05,1.999999999990898e-05
2026-02-22 20:00:00,1.17835,1.1784,1.17833,1.17837,0.0,0.0,1.999999999990898e-05,6.999999999979245e-05,0.28571428571383256,2.999999999997449e-05,1.999999999990898e-05
2026-02-22 21:00:00,1.17835,1.1784,1.17833,1.17837,0.0,0.0,1.999999999990898e-05,6.999999999979245e-05,0.28571428571383256,2.999999999997449e-05,1.999999999990898e-05
2026-02-22 22:00:00,1.17835,1.1784,1.17833,1.17837,0.0,0.0,1.999999999990898e-05,6.999999999979245e-05,0.28571428571383256,2.999999999997449e-05,1.999999999990898e-05
2026-02-22 23:00:00,1.17835,1.1784,1.17833,1.17837,0.0,0.0,1.999999999990898e-05,6.999999999979245e-05,0.28571428571383256,2.999999999997449e-05,1.999999999990898e-05
2026-02-23 00:00:00,1.17835,1.1784,1.17833,1.17837,0.0,0.0,1.999999999990898e-05,6.999999999979245e-05,0.28571428571383256,2.999999999997449e-05,1.999999999990898e-05
2026-02-23 01:00:00,1.17835,1.1784,1.17832,1.17835,0.0,0.0,0.0,7.999999999985796e-05,0.0,4.999999999988347e-05,2.999999999997449e-05
2026-02-23 02:00:00,1.17833,1.17839,1.17832,1.17835,0.0,0.0,1.999999999990898e-05,7.00000000000145e-05,0.28571428571292623,4.0000000000040004e-05,1.0000000000065512e-05
2026-02-23 03:00:00,1.17833,1.17839,1.17832,1.17834,0.0,0.0,9.999999999843467e-06,7.00000000000145e-05,0.1428571428548771,5.0000000000105516e-05,1.0000000000065512e-05
2026-02-23 04:00:00,1.17833,1.17848,1.17831,1.17844,0.0,0.0,0.00010999999999983245,0.00017000000000000348,0.6470588235284129,4.0000000000040004e-05,2.0000000000131024e-05
2026-02-23 05:00:00,1.17843,1.17954,1.17752,1.17918,0.0,0.0,0.0007499999999998064,0.002020000000000133,0.37128712871275105,0.000360000000000138,0.0009100000000001884
2026-02-23 06:00:00,1.17918,1.17919,1.17813,1.17865,0.0,0.0,0.0005299999999999194,0.001060000000000061,0.49999999999989525,1.0000000000065512e-05,0.000520000000000076
2026-02-23 07:00:00,1.17866,1.17983,1.178,1.17924,0.0,0.0,0.0005800000000000249,0.0018299999999999983,0.3169398907103964,0.0005899999999998684,0.000660000000000105
2026-02-23 08:00:00,1.17927,1.17995,1.17885,1.17937,0.0,0.0,9.999999999998899e-05,0.001100000000000101,0.09090909090907257,0.0005800000000000249,0.00042000000000008697
2026-02-23 09:00:00,1.1794,1.1798,1.17929,1.1794,0.0,0.0,0.0,0.0005100000000000104,0.0,0.00039999999999995595,0.0001100000000000545
2026-02-23 10:00:00,1.17941,1.18375,1.1794,1.18333,0.0,0.0,0.0039199999999999235,0.004350000000000076,0.901149425287323,0.00042000000000008697,1.0000000000065512e-05
2026-02-23 11:00:00,1.1833,1.18354,1.18236,1.18299,0.0,0.0,0.00031000000000003247,0.0011799999999999589,0.2627118644068163,0.00024000000000001798,0.0006299999999999084
2026-02-23 12:00:00,1.183,1.18322,1.18209,1.18253,0.0,0.0,0.00046999999999997044,0.0011299999999998533,0.41592920353985086,0.00021999999999988695,0.00043999999999999595
2026-02-23 13:00:00,1.18255,1.18304,1.18241,1.18265,0.0,0.0,9.999999999998899e-05,0.0006300000000001305,0.15873015873010837,0.0003900000000001125,0.000140000000000029
2026-02-23 14:00:00,1.18267,1.18283,1.18177,1.18239,0.0,0.0,0.000280000000000058,0.001060000000000061,0.26415094339626594,0.00015999999999993797,0.0006200000000000649
2026-02-23 15:00:00,1.18237,1.18238,1.18184,1.18212,0.0,0.0,0.00024999999999986144,0.0005399999999999849,0.46296296296271927,1.0000000000065512e-05,0.000280000000000058
2026-02-23 16:00:00,1.18211,1.18215,1.18157,1.18209,0.0,0.0,1.999999999990898e-05,0.0005800000000000249,0.03448275862053124,4.0000000000040004e-05,0.000520000000000076
2026-02-23 17:00:00,1.18206,1.18345,1.18176,1.18247,0.0,0.0,0.0004099999999997994,0.0016899999999999693,0.2426035502957437,0.0009799999999999809,0.000300000000000189
2026-02-23 18:00:00,1.18245,1.18269,1.18194,1.18235,0.0,0.0,9.999999999998899e-05,0.0007500000000000284,0.1333333333333136,0.00024000000000001798,0.00041000000000002146
2026-02-23 19:00:00,1.18232,1.18242,1.18081,1.1812,0.0,0.0,0.0011200000000000099,0.0016100000000001113,0.6956521739130015,9.999999999998899e-05,0.0003900000000001125
2026-02-23 20:00:00,1.18118,1.18126,1.18009,1.18015,0.0,0.0,0.0010299999999998644,0.0011699999999998933,0.8803418803418447,8.000000000008001e-05,5.999999999994898e-05
2026-02-23 21:00:00,1.18013,1.18017,1.17948,1.17997,0.0,0.0,0.00015999999999993797,0.0006899999999998574,0.23188405797097253,4.0000000000040004e-05,0.0004899999999998794
2026-02-23 22:00:00,1.17996,1.17999,1.17817,1.17862,0.0,0.0,0.0013399999999998968,0.0018200000000001548,0.736263736263617,3.0000000000196536e-05,0.00045000000000006146
2026-02-23 23:00:00,1.1786,1.17864,1.17752,1.17821,0.0,0.0,0.0003900000000001125,0.0011200000000000099,0.34821428571438306,3.999999999981796e-05,0.0006900000000000794
2026-02-24 00:00:00,1.17819,1.17976,1.17802,1.17953,0.0,0.0,0.0013399999999998968,0.0017399999999998528,0.7701149425287415,0.00022999999999995246,0.00017000000000000348
2026-02-24 01:00:00,1.17947,1.18072,1.17947,1.18055,0.0,0.0,0.0010799999999999699,0.0012499999999999734,0.8639999999999943,0.00017000000000000348,0.0
2026-02-24 02:00:00,1.18052,1.18097,1.17931,1.17953,0.0,0.0,0.0009900000000000464,0.0016599999999999948,0.5963855421687045,0.00045000000000006146,0.00021999999999988695
2026-02-24 03:00:00,1.17953,1.18054,1.17891,1.18033,0.0,0.0,0.0008000000000001339,0.0016300000000000203,0.490797546012346,0.00020999999999982144,0.0006200000000000649
2026-02-24 04:00:00,1.18031,1.18073,1.17917,1.17992,0.0,0.0,0.00038999999999989043,0.0015600000000000058,0.24999999999992883,0.00042000000000008697,0.0007500000000000284
2026-02-24 05:00:00,1.17992,1.18008,1.17952,1.17985,0.0,0.0,7.00000000000145e-05,0.000560000000000116,0.125,0.00015999999999993797,0.0003300000000001635
2026-02-24 06:00:00,1.17986,1.18014,1.17882,1.17914,0.0,0.0,0.0007199999999998319,0.0013199999999999878,0.5454545454544231,0.000280000000000058,0.000320000000000098
2026-02-24 07:00:00,1.17914,1.17951,1.17883,1.17896,0.0,0.0,0.000180000000000069,0.0006800000000000139,0.2647058823530372,0.00036999999999998145,0.00012999999999996348
2026-02-24 08:00:00,1.17897,1.17926,1.17846,1.17851,0.0,0.0,0.000460000000000127,0.0007999999999999119,0.575000000000222,0.00028999999999990145,4.999999999988347e-05
2026-02-24 09:00:00,1.17853,1.17901,1.17851,1.17873,0.0,0.0,0.00019999999999997797,0.0004999999999999449,0.4,0.00027999999999983594,2.0000000000131024e-05
2026-02-24 10:00:00,1.17875,1.17956,1.17872,1.17936,0.0,0.0,0.0006099999999999994,0.0008399999999999519,0.7261904761905171,0.00019999999999997797,2.999999999997449e-05
2026-02-24 11:00:00,1.17936,1.17963,1.17881,1.17887,0.0,0.0,0.0004899999999998794,0.0008200000000000429,0.5975609756095778,0.00026999999999999247,6.000000000017103e-05
2026-02-24 12:00:00,1.17885,1.17886,1.17724,1.17801,0.0,0.0,0.0008399999999999519,0.0016199999999999548,0.5185185185185033,1.0000000000065512e-05,0.0007699999999999374
2026-02-24 13:00:00,1.17806,1.17851,1.17792,1.17833,0.0,0.0,0.00026999999999999247,0.0005899999999998684,0.4576271186441571,0.00017999999999984695,0.000140000000000029
2026-02-24 14:00:00,1.17834,1.17856,1.1775,1.17755,0.0,0.0,0.0007899999999998464,0.001060000000000061,0.7452830188677367,0.000220000000000109,5.0000000000105516e-05
2026-02-24 15:00:00,1.17754,1.17769,1.17685,1.17698,0.0,0.0,0.000560000000000116,0.0008399999999999519,0.6666666666668429,0.00014999999999987246,0.00012999999999996348
2026-02-24 16:00:00,1.17697,1.17802,1.17694,1.17802,0.0,0.0,0.0010499999999999954,0.0010799999999999699,0.9722222222222451,0.0,2.999999999997449e-05
2026-02-24 17:00:00,1.178,1.17831,1.17784,1.17813,0.0,0.0,0.00012999999999996348,0.00046999999999997044,0.27659574468079073,0.000180000000000069,0.00015999999999993797
2026-02-24 18:00:00,1.17811,1.17824,1.17718,1.17791,0.0,0.0,0.00019999999999997797,0.001060000000000061,0.18867924528298724,0.00012999999999996348,0.0007300000000001194
2026-02-24 19:00:00,1.17788,1.17896,1.17733,1.17861,0.0,0.0,0.0007299999999998974,0.0016300000000000203,0.4478527607361278,0.0003500000000000725,0.0005500000000000504
2026-02-24 20:00:00,1.17861,1.17932,1.17831,1.17884,0.0,0.0,0.0002300000000001745,0.0010099999999999554,0.22772277227741056,0.0004799999999998139,0.00029999999999996696
2026-02-24 21:00:00,1.1788,1.17912,1.17825,1.17866,0.0,0.0,0.000140000000000029,0.0008699999999999264,0.160919540229932,0.00031999999999987594,0.00041000000000002146
